longitude,latitude,prec_hiver,prec_printemps,prec_ete,prec_automne,Tmin_hiver,Tmin_printemps,Tmin_ete,Tmin_automne,Tmax_hiver,Tmax_printemps,Tmax_ete,Tmax_automne
7.142,32.251,3.1333332,7.441667,0.4666667,5.4166665,6.9166665,16.666666,28.333334,19.333334,19.916666,31.666666,43.5,32.916668
7.187,32.271,3.1000001,7.4083333,0.49166667,5.4083333,7.0,16.666666,28.333334,19.333334,20.166666,31.666666,44.0,33.0
3.99,32.273,1.8083334,4.6,1.3333334,8.583333,7.0,15.333333,27.166666,17.666666,18.833334,29.166666,41.666668,29.833334
3.977,32.276,1.8083334,4.6,1.3333334,8.583333,7.0,15.333333,27.166666,17.666666,18.833334,29.166666,41.666668,29.833334
3.978,32.276,1.8083334,4.6,1.3333334,8.583333,7.0,15.333333,27.166666,17.666666,18.833334,29.166666,41.666668,29.833334
3.978,32.278,1.8083334,4.6,1.3333334,8.583333,7.0,15.333333,27.166666,17.666666,18.833334,29.166666,41.666668,29.833334
3.978,32.279,1.8083334,4.6,1.3333334,8.583333,7.0,15.333333,27.166666,17.666666,18.833334,29.166666,41.666668,29.833334
3.976,32.281,1.8083334,4.6,1.3333334,8.583333,7.0,15.333333,27.166666,17.666666,18.833334,29.166666,41.666668,29.833334
10.976,32.288,10.400001,8.466666,0.46666667,5.1583333,8.0,14.833333,24.333334,18.333334,19.166666,28.0,37.833332,30.333334
10.973,32.292,10.400001,8.466666,0.46666667,5.1583333,8.0,14.833333,24.333334,18.333334,19.166666,28.0,37.833332,30.333334
10.975,32.292,10.400001,8.466666,0.46666667,5.1583333,8.0,14.833333,24.333334,18.333334,19.166666,28.0,37.833332,30.333334
10.976,32.292,10.400001,8.466666,0.46666667,5.1583333,8.0,14.833333,24.333334,18.333334,19.166666,28.0,37.833332,30.333334
7.064,32.298,3.2083333,7.2916665,0.4666667,5.5499997,6.9166665,16.666666,28.333334,19.333334,19.833334,31.666666,43.333332,32.5
7.062,32.299,3.2083333,7.2916665,0.4666667,5.5499997,6.9166665,16.666666,28.333334,19.333334,19.833334,31.666666,43.333332,32.5
7.061,32.302,3.2083333,7.2916665,0.4666667,5.5499997,6.9166665,16.666666,28.333334,19.333334,19.833334,31.666666,43.333332,32.5
6.98,32.319,3.3416665,7.125,0.6666667,5.5916667,6.6666665,16.666666,28.333334,19.333334,19.833334,31.5,43.333332,32.5
6.976,32.324,3.3416665,7.125,0.6666667,5.5916667,6.6666665,16.666666,28.333334,19.333334,19.833334,31.5,43.333332,32.5
7.3,32.324,3.1000001,7.5166664,0.49166667,5.4583335,7.0,16.666666,28.333334,19.333334,20.25,31.666666,44.0,33.0
10.431,32.324,7.933333,12.258334,0.4,6.3416667,8.333333,15.333333,24.333334,18.333334,19.0,28.333334,38.583332,30.333334
6.978,32.353,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.979,32.353,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.98,32.353,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.982,32.353,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.99,32.353,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.973,32.354,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.977,32.354,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.978,32.354,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.979,32.354,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.98,32.354,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.988,32.354,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.973,32.355,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.974,32.355,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.975,32.355,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.976,32.355,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.977,32.355,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.978,32.355,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.982,32.355,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.986,32.355,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.987,32.355,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.989,32.355,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.966,32.356,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.971,32.356,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.975,32.356,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.976,32.356,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.977,32.356,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.978,32.356,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.98,32.356,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.982,32.356,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.983,32.356,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.986,32.356,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.988,32.356,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.973,32.357,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.975,32.357,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.976,32.357,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.977,32.357,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.978,32.357,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.979,32.357,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.98,32.357,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.982,32.357,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.983,32.357,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.984,32.357,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.985,32.357,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.986,32.357,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.988,32.357,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.974,32.358,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.975,32.358,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.976,32.358,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.977,32.358,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.978,32.358,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.98,32.358,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.981,32.358,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.982,32.358,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.983,32.358,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.984,32.358,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.985,32.358,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.986,32.358,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.987,32.358,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.988,32.358,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.966,32.359,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.973,32.359,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.975,32.359,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.976,32.359,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.977,32.359,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.978,32.359,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.979,32.359,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.98,32.359,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.981,32.359,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.982,32.359,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.984,32.359,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.985,32.359,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.986,32.359,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.964,32.36,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.965,32.36,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.966,32.36,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.972,32.36,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.976,32.36,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.977,32.36,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.978,32.36,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.979,32.36,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.98,32.36,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.981,32.36,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.982,32.36,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.983,32.36,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.984,32.36,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.985,32.36,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.986,32.36,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.988,32.36,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.967,32.361,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.978,32.361,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.979,32.361,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.98,32.361,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.981,32.361,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.982,32.361,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.983,32.361,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.984,32.361,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.985,32.361,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.987,32.361,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.969,32.362,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.977,32.362,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.979,32.362,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.98,32.362,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.981,32.362,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.982,32.362,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.983,32.362,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.984,32.362,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.985,32.362,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.976,32.363,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.979,32.363,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.98,32.363,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.982,32.363,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.983,32.363,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.984,32.363,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.985,32.363,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.976,32.364,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.977,32.364,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.979,32.364,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.98,32.364,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.981,32.364,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.982,32.364,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.984,32.364,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
6.98,32.365,3.4750001,7.025,0.73333335,5.558334,6.5,16.666666,28.333334,19.25,19.666666,31.333334,43.333332,32.0
4.663,32.373,1.6416668,3.9833333,1.0666666,8.591667,6.1666665,15.666667,27.666666,17.833334,19.0,29.916666,42.083332,30.333334
6.705,32.373,3.6000001,6.691667,0.7083333,5.5166664,6.6666665,16.666666,28.333334,19.333334,19.666666,31.333334,43.333332,32.0
6.703,32.374,3.6000001,6.691667,0.7083333,5.5166664,6.6666665,16.666666,28.333334,19.333334,19.666666,31.333334,43.333332,32.0
6.708,32.374,3.6000001,6.691667,0.7083333,5.5166664,6.6666665,16.666666,28.333334,19.333334,19.666666,31.333334,43.333332,32.0
4.276,32.375,1.7249999,4.625,1.1666666,8.8,7.0,15.333333,27.333334,17.666666,19.333334,29.666666,42.333332,30.333334
3.734,32.377,1.9666667,4.7000003,1.6333332,9.216667,7.0,15.333333,27.333334,17.666666,18.5,28.416666,40.916668,29.166666
3.723,32.384,1.9666667,4.7000003,1.6333332,9.216667,7.0,15.333333,27.333334,17.666666,18.5,28.416666,40.916668,29.166666
5.654,32.386,2.05,4.1,1.0,7.0750003,6.3333335,16.666666,28.666666,18.333334,19.333334,31.166666,43.666668,31.416666
7.129,32.388,3.25,7.483333,0.4666667,5.525,6.8333335,16.666666,28.333334,19.166666,19.666666,31.5,43.333332,32.25
7.129,32.389,3.25,7.483333,0.4666667,5.525,6.8333335,16.666666,28.333334,19.166666,19.666666,31.5,43.333332,32.25
3.521,32.391,2.1833334,4.358333,1.7666668,9.566667,6.1666665,15.0,26.833334,17.166666,17.75,28.0,40.583332,28.916666
3.522,32.391,2.1833334,4.358333,1.7666668,9.566667,6.1666665,15.0,26.833334,17.166666,17.75,28.0,40.583332,28.916666
7.13,32.391,3.25,7.483333,0.4666667,5.525,6.8333335,16.666666,28.333334,19.166666,19.666666,31.5,43.333332,32.25
3.522,32.392,2.1833334,4.358333,1.7666668,9.566667,6.1666665,15.0,26.833334,17.166666,17.75,28.0,40.583332,28.916666
3.524,32.392,2.1833334,4.358333,1.7666668,9.566667,6.1666665,15.0,26.833334,17.166666,17.75,28.0,40.583332,28.916666
4.005,32.393,1.7916666,4.7083335,1.375,9.0,7.0,15.333333,27.333334,17.666666,18.75,29.166666,41.666668,29.833334
7.132,32.393,3.25,7.483333,0.4666667,5.525,6.8333335,16.666666,28.333334,19.166666,19.666666,31.5,43.333332,32.25
4.011,32.397,1.7916666,4.7083335,1.375,9.0,7.0,15.333333,27.333334,17.666666,18.75,29.166666,41.666668,29.833334
4.002,32.399,1.7916666,4.7083335,1.375,9.0,7.0,15.333333,27.333334,17.666666,18.75,29.166666,41.666668,29.833334
4.005,32.399,1.7916666,4.7083335,1.375,9.0,7.0,15.333333,27.333334,17.666666,18.75,29.166666,41.666668,29.833334
4.006,32.399,1.7916666,4.7083335,1.375,9.0,7.0,15.333333,27.333334,17.666666,18.75,29.166666,41.666668,29.833334
4.007,32.399,1.7916666,4.7083335,1.375,9.0,7.0,15.333333,27.333334,17.666666,18.75,29.166666,41.666668,29.833334
4.008,32.399,1.7916666,4.7083335,1.375,9.0,7.0,15.333333,27.333334,17.666666,18.75,29.166666,41.666668,29.833334
4.01,32.399,1.7916666,4.7083335,1.375,9.0,7.0,15.333333,27.333334,17.666666,18.75,29.166666,41.666668,29.833334
4.015,32.399,1.7916666,4.7083335,1.375,9.0,7.0,15.333333,27.333334,17.666666,18.75,29.166666,41.666668,29.833334
4.208,32.399,1.7833333,4.616667,1.2333333,9.099999,7.0,15.333333,27.333334,17.666666,19.25,29.5,42.0,30.333334
3.995,32.401,1.8166666,4.941667,1.375,9.108334,7.0,15.333333,27.166666,17.666666,18.75,29.166666,41.666668,29.833334
3.998,32.401,1.8166666,4.941667,1.375,9.108334,7.0,15.333333,27.166666,17.666666,18.75,29.166666,41.666668,29.833334
3.999,32.404,1.8166666,4.941667,1.375,9.108334,7.0,15.333333,27.166666,17.666666,18.75,29.166666,41.666668,29.833334
4.0,32.404,1.7916666,4.7083335,1.375,9.0,7.0,15.333333,27.333334,17.666666,18.75,29.166666,41.666668,29.833334
4.011,32.404,1.7916666,4.7083335,1.375,9.0,7.0,15.333333,27.333334,17.666666,18.75,29.166666,41.666668,29.833334
3.999,32.406,1.8166666,4.941667,1.375,9.108334,7.0,15.333333,27.166666,17.666666,18.75,29.166666,41.666668,29.833334
4.0,32.407,1.7916666,4.7083335,1.375,9.0,7.0,15.333333,27.333334,17.666666,18.75,29.166666,41.666668,29.833334
4.001,32.407,1.7916666,4.7083335,1.375,9.0,7.0,15.333333,27.333334,17.666666,18.75,29.166666,41.666668,29.833334
4.0,32.408,1.7916666,4.7083335,1.375,9.0,7.0,15.333333,27.333334,17.666666,18.75,29.166666,41.666668,29.833334
7.079,32.412,3.3833332,7.3583336,0.4666667,5.508333,6.6666665,16.666666,28.333334,19.166666,19.666666,31.333334,43.333332,32.0
3.687,32.447,2.175,5.0499997,1.6916666,9.833333,7.0,15.333333,27.25,17.666666,18.5,28.083334,40.75,29.0
7.134,32.453,3.3083334,7.408333,0.4666667,5.608333,6.6666665,16.666666,28.333334,18.916666,19.666666,31.333334,43.333332,32.0
7.139,32.454,3.3083334,7.408333,0.4666667,5.608333,6.6666665,16.666666,28.333334,18.916666,19.666666,31.333334,43.333332,32.0
-1.005,32.48,5.933333,5.4500003,7.8666663,11.741668,2.5833333,11.0,22.0,12.583333,15.0,24.833334,37.5,25.333334
6.693,32.502,3.5583334,6.7083325,0.76666665,6.566666,6.0,16.666666,28.0,18.583334,19.666666,30.75,43.083332,32.0
